75CSV  	
1564.9600,1.490E-005
1564.9700,1.512E-005
1564.9800,1.532E-005
1564.9900,1.547E-005
1565.0000,1.561E-005
1565.0100,1.566E-005
1565.0200,1.565E-005
1565.0300,1.563E-005
1565.0400,1.555E-005
1565.0500,1.550E-005
1565.0600,1.541E-005
1565.0700,1.525E-005
1565.0800,1.517E-005
1565.0900,1.510E-005
1565.1000,1.509E-005
1565.1100,1.508E-005
1565.1200,1.520E-005
1565.1300,1.525E-005
1565.1400,1.538E-005
1565.1500,1.547E-005
1565.1600,1.560E-005
1565.1700,1.574E-005
1565.1800,1.594E-005
1565.1900,1.609E-005
1565.2000,1.638E-005
1565.2100,1.666E-005
1565.2200,1.684E-005
1565.2300,1.708E-005
1565.2400,1.724E-005
1565.2500,1.745E-005
1565.2600,1.765E-005
1565.2700,1.792E-005
1565.2800,1.825E-005
1565.2900,1.846E-005
1565.3000,1.874E-005
1565.3100,1.900E-005
1565.3200,1.921E-005
1565.3300,1.944E-005
1565.3400,1.958E-005
1565.3500,1.975E-005
1565.3600,1.999E-005
1565.3700,2.015E-005
1565.3800,2.033E-005
1565.3900,2.047E-005
1565.4000,2.056E-005
1565.4100,2.068E-005
1565.4200,2.083E-005
1565.4300,2.091E-005
1565.4400,2.102E-005
1565.4500,2.118E-005
1565.4600,2.128E-005
1565.4700,2.142E-005
1565.4800,2.153E-005
1565.4900,2.153E-005
1565.5000,2.163E-005
1565.5100,2.157E-005
1565.5200,2.157E-005
1565.5300,2.150E-005
1565.5400,2.140E-005
1565.5500,2.116E-005
1565.5600,2.084E-005
1565.5700,2.050E-005
1565.5800,2.008E-005
1565.5900,1.972E-005
1565.6000,1.922E-005
1565.6100,1.870E-005
1565.6200,1.826E-005
1565.6300,1.746E-005
1565.6400,1.667E-005
1565.6500,1.608E-005
1565.6600,1.531E-005
1565.6700,1.461E-005
1565.6800,1.407E-005
1565.6900,1.349E-005
1565.7000,1.300E-005
1565.7100,1.232E-005
1565.7200,1.167E-005
1565.7300,1.113E-005
1565.7400,1.046E-005
1565.7500,9.921E-006
1565.7600,9.610E-006
1565.7700,9.292E-006
1565.7800,9.118E-006
1565.7900,8.940E-006
1565.8000,8.697E-006
1565.8100,8.550E-006
1565.8200,8.417E-006
1565.8300,8.261E-006
1565.8400,8.093E-006
1565.8500,7.963E-006
1565.8600,7.822E-006
1565.8700,7.732E-006
1565.8800,7.569E-006
1565.8900,7.440E-006
1565.9000,7.258E-006
1565.9100,7.085E-006
1565.9200,6.943E-006
1565.9300,6.758E-006
1565.9400,6.584E-006
1565.9500,6.444E-006
1565.9600,6.312E-006
1565.9700,6.130E-006
1565.9800,6.001E-006
1565.9900,5.829E-006
1566.0000,5.611E-006
1566.0100,5.442E-006
1566.0200,5.246E-006
1566.0300,5.081E-006
1566.0400,4.897E-006
1566.0500,4.828E-006
1566.0600,4.742E-006
1566.0700,4.614E-006
1566.0800,4.567E-006
1566.0900,4.448E-006
1566.1000,4.425E-006
1566.1100,4.355E-006
1566.1200,4.319E-006
1566.1300,4.289E-006
1566.1400,4.281E-006
1566.1500,4.246E-006
1566.1600,4.247E-006
1566.1700,4.234E-006
1566.1800,4.218E-006
1566.1900,4.205E-006
1566.2000,4.210E-006
1566.2100,4.139E-006
1566.2200,4.130E-006
1566.2300,4.053E-006
1566.2400,4.029E-006
1566.2500,4.013E-006
1566.2600,3.960E-006
1566.2700,3.916E-006
1566.2800,3.880E-006
1566.2900,3.860E-006
1566.3000,3.808E-006
1566.3100,3.763E-006
1566.3200,3.744E-006
1566.3300,3.702E-006
1566.3400,3.649E-006
1566.3500,3.626E-006
1566.3600,3.571E-006
1566.3700,3.555E-006
1566.3800,3.569E-006
1566.3900,3.592E-006
1566.4000,3.572E-006
1566.4100,3.520E-006
1566.4200,3.535E-006
1566.4300,3.531E-006
1566.4400,3.502E-006
1566.4500,3.497E-006
1566.4600,3.476E-006
1566.4700,3.494E-006
1566.4800,3.441E-006
1566.4900,3.385E-006
1566.5000,3.326E-006
1566.5100,3.286E-006
1566.5200,3.255E-006
1566.5300,3.236E-006
1566.5400,3.189E-006
1566.5500,3.145E-006
1566.5600,3.109E-006
1566.5700,3.082E-006
1566.5800,3.013E-006
1566.5900,2.956E-006
1566.6000,2.885E-006
1566.6100,2.842E-006
1566.6200,2.766E-006
1566.6300,2.735E-006
1566.6400,2.610E-006
1566.6500,2.562E-006
1566.6600,2.546E-006
1566.6700,2.458E-006
1566.6800,2.428E-006
1566.6900,2.404E-006
1566.7000,2.380E-006
1566.7100,2.366E-006
1566.7200,2.311E-006
1566.7300,2.299E-006
1566.7400,2.272E-006
1566.7500,2.280E-006
1566.7600,2.322E-006
1566.7700,2.230E-006
1566.7800,2.265E-006
1566.7900,2.335E-006
1566.8000,2.296E-006
1566.8100,2.286E-006
1566.8200,2.298E-006
1566.8300,2.250E-006
1566.8400,2.263E-006
1566.8500,2.190E-006
1566.8600,2.163E-006
1566.8700,2.102E-006
1566.8800,2.079E-006
1566.8900,2.076E-006
1566.9000,2.045E-006
1566.9100,1.982E-006
1566.9200,1.937E-006
1566.9300,1.935E-006
1566.9400,1.883E-006
1566.9500,1.836E-006
1566.9600,1.793E-006
1566.9700,1.786E-006
1566.9800,1.778E-006
1566.9900,1.714E-006
1567.0000,1.700E-006
1567.0100,1.712E-006
1567.0200,1.700E-006
1567.0300,1.719E-006
1567.0400,1.777E-006
1567.0500,1.780E-006
1567.0600,1.850E-006
1567.0700,1.867E-006
1567.0800,1.929E-006
1567.0900,1.966E-006
1567.1000,2.079E-006
1567.1100,2.160E-006
1567.1200,2.247E-006
1567.1300,2.374E-006
1567.1400,2.456E-006
1567.1500,2.503E-006
1567.1600,2.605E-006
1567.1700,2.638E-006
1567.1800,2.704E-006
1567.1900,2.787E-006
1567.2000,2.822E-006
1567.2100,2.907E-006
1567.2200,2.950E-006
1567.2300,3.004E-006
1567.2400,3.094E-006
1567.2500,3.136E-006
1567.2600,3.136E-006
1567.2700,3.182E-006
1567.2800,3.214E-006
1567.2900,3.268E-006
1567.3000,3.393E-006
1567.3100,3.467E-006
1567.3200,3.535E-006
1567.3300,3.638E-006
1567.3400,3.735E-006
1567.3500,3.819E-006
1567.3600,3.891E-006
1567.3700,3.965E-006
1567.3800,4.083E-006
1567.3900,4.181E-006
1567.4000,4.296E-006
1567.4100,4.398E-006
1567.4200,4.487E-006
1567.4300,4.563E-006
1567.4400,4.633E-006
1567.4500,4.631E-006
1567.4600,4.683E-006
1567.4700,4.725E-006
1567.4800,4.729E-006
1567.4900,4.786E-006
1567.5000,4.757E-006
1567.5100,4.770E-006
1567.5200,4.741E-006
1567.5300,4.741E-006
1567.5400,4.682E-006
1567.5500,4.632E-006
1567.5600,4.628E-006
1567.5700,4.548E-006
1567.5800,4.490E-006
1567.5900,4.388E-006
1567.6000,4.322E-006
1567.6100,4.222E-006
1567.6200,4.184E-006
1567.6300,4.092E-006
1567.6400,4.074E-006
1567.6500,3.970E-006
1567.6600,3.916E-006
1567.6700,3.829E-006
1567.6800,3.732E-006
1567.6900,3.680E-006
1567.7000,3.630E-006
1567.7100,3.521E-006
1567.7200,3.450E-006
1567.7300,3.413E-006
1567.7400,3.330E-006
1567.7500,3.249E-006
1567.7600,3.166E-006
1567.7700,3.031E-006
1567.7800,2.899E-006
1567.7900,2.755E-006
1567.8000,2.678E-006
1567.8100,2.567E-006
1567.8200,2.490E-006
1567.8300,2.357E-006
1567.8400,2.231E-006
1567.8500,2.100E-006
1567.8600,1.977E-006
1567.8700,1.799E-006
1567.8800,1.643E-006
1567.8900,1.597E-006
1567.9000,1.434E-006
1567.9100,1.347E-006
1567.9200,1.275E-006
1567.9300,1.197E-006
1567.9400,1.086E-006
1567.9500,1.016E-006
1567.9600,9.461E-007
1567.9700,9.336E-007
1567.9800,8.734E-007
1567.9900,8.706E-007
1568.0000,8.643E-007
1568.0100,8.502E-007
1568.0200,8.598E-007
1568.0300,8.464E-007
1568.0400,8.411E-007
1568.0500,8.393E-007
1568.0600,8.597E-007
1568.0700,8.762E-007
1568.0800,8.735E-007
1568.0900,8.795E-007
1568.1000,9.191E-007
1568.1100,8.996E-007
1568.1200,9.284E-007
1568.1300,9.257E-007
1568.1400,9.395E-007
1568.1500,9.392E-007
1568.1600,9.487E-007
1568.1700,9.539E-007
1568.1800,9.197E-007
1568.1900,9.216E-007
1568.2000,9.292E-007
1568.2100,9.176E-007
1568.2200,9.282E-007
1568.2300,8.780E-007
1568.2400,9.065E-007
1568.2500,8.662E-007
1568.2600,8.438E-007
1568.2700,8.597E-007
1568.2800,8.744E-007
1568.2900,8.525E-007
1568.3000,8.272E-007
1568.3100,8.443E-007
1568.3200,8.354E-007
1568.3300,8.185E-007
1568.3400,8.114E-007
1568.3500,8.191E-007
1568.3600,8.130E-007
1568.3700,8.052E-007
1568.3800,7.928E-007
1568.3900,8.005E-007
1568.4000,7.757E-007
1568.4100,7.692E-007
1568.4200,7.575E-007
1568.4300,7.225E-007
1568.4400,7.171E-007
1568.4500,6.835E-007
1568.4600,6.389E-007
1568.4700,6.563E-007
1568.4800,6.350E-007
1568.4900,5.948E-007
1568.5000,5.699E-007
1568.5100,5.589E-007
1568.5200,5.165E-007
1568.5300,4.462E-007
1568.5400,4.788E-007
1568.5500,4.412E-007
1568.5600,4.357E-007
1568.5700,4.013E-007
1568.5800,4.004E-007
1568.5900,3.452E-007
1568.6000,3.469E-007
1568.6100,3.174E-007
1568.6200,3.477E-007
1568.6300,3.057E-007
1568.6400,2.778E-007
1568.6500,2.939E-007
1568.6600,3.192E-007
1568.6700,2.486E-007
1568.6800,2.423E-007
1568.6900,2.442E-007
1568.7000,2.285E-007
1568.7100,1.935E-007
1568.7200,2.043E-007
1568.7300,1.961E-007
1568.7400,1.772E-007
1568.7500,1.759E-007
1568.7600,1.756E-007
1568.7700,1.623E-007
1568.7800,1.292E-007
1568.7900,1.145E-007
1568.8000,1.225E-007
1568.8100,8.614E-008
1568.8200,9.740E-008
1568.8300,3.952E-008
1568.8400,4.591E-008
1568.8500,7.029E-008
1568.8600,5.680E-008
1568.8700,5.687E-008
1568.8800,8.195E-008
1568.8900,5.667E-008
1568.9000,6.628E-008
1568.9100,2.237E-008
1568.9200,2.214E-008
1568.9300,1.663E-008
1568.9400,5.358E-008
1568.9500,3.573E-008
1568.9600,2.142E-008
1568.9700,1.435E-008
1568.9800,1.900E-008
1568.9900,-1.857E-008
1569.0000,-4.736E-009
1569.0100,7.163E-009
1569.0200,2.997E-008
1569.0300,2.795E-008
1569.0400,1.834E-008
1569.0500,-2.553E-009
1569.0600,-3.749E-008
1569.0700,8.293E-009
1569.0800,5.238E-009
1569.0900,1.641E-008
1569.1000,6.579E-009
1569.1100,5.028E-009
1569.1200,3.758E-008
1569.1300,2.456E-008
1569.1400,2.344E-008
1569.1500,-1.328E-008
1569.1600,-1.326E-008
1569.1700,1.570E-008
1569.1800,-8.216E-009
1569.1900,5.549E-008
1569.2000,-2.240E-008
1569.2100,2.186E-008
1569.2200,2.331E-008
1569.2300,-5.520E-009
1569.2400,-5.800E-009
1569.2500,1.617E-008
1569.2600,9.588E-009
1569.2700,1.885E-010
1569.2800,-2.341E-008
1569.2900,2.137E-008
1569.3000,-1.232E-008
1569.3100,1.858E-008
1569.3200,2.608E-008
1569.3300,3.552E-009
1569.3400,2.965E-008
1569.3500,-1.125E-008
1569.3600,1.509E-008
1569.3700,1.710E-008
1569.3800,-7.667E-009
1569.3900,2.163E-008
1569.4000,3.115E-009
1569.4100,7.686E-009
1569.4200,2.310E-008
1569.4300,2.398E-008
1569.4400,4.033E-008
1569.4500,1.730E-008
1569.4600,-5.446E-009
1569.4700,1.873E-008
1569.4800,4.170E-008
1569.4900,1.154E-008
1569.5000,-1.893E-008
1569.5100,-1.338E-008
1569.5200,-1.432E-008
1569.5300,-2.288E-008
1569.5400,-9.388E-009
1569.5500,-1.291E-008
1569.5600,-1.065E-008
1569.5700,5.210E-009
1569.5800,1.112E-008
1569.5900,1.629E-008
1569.6000,3.807E-008
1569.6100,7.866E-009
1569.6200,1.217E-008
1569.6300,8.502E-009
1569.6400,2.599E-008
1569.6500,-2.124E-008
1569.6600,-7.008E-009
1569.6700,3.636E-008
1569.6800,3.911E-008
1569.6900,3.972E-009
1569.7000,2.220E-008
1569.7100,5.290E-008
1569.7200,4.777E-009
1569.7300,9.667E-009
1569.7400,7.371E-010
1569.7500,2.604E-008
1569.7600,2.799E-008
1569.7700,3.468E-008
1569.7800,1.371E-008
1569.7900,2.814E-009
1569.8000,3.411E-008
1569.8100,4.796E-008
1569.8200,-1.690E-008
1569.8300,-2.537E-009
1569.8400,3.904E-009
1569.8500,1.316E-008
1569.8600,-7.793E-009
1569.8700,2.675E-008
1569.8800,4.964E-009
1569.8900,3.040E-008
1569.9000,2.680E-008
1569.9100,4.833E-008
1569.9200,1.399E-008
1569.9300,9.419E-009
1569.9400,9.861E-009
1569.9500,3.283E-008
1569.9600,1.806E-008
1569.9700,6.606E-008
1569.9800,3.833E-008
1569.9900,3.100E-008
1570.0000,-3.320E-009
1570.0100,2.831E-008
1570.0200,1.933E-008
1570.0300,6.001E-008
1570.0400,2.141E-008
1570.0500,5.038E-008
1570.0600,7.318E-008
1570.0700,5.248E-008
1570.0800,5.150E-008
1570.0900,3.504E-008
1570.1000,1.155E-008
1570.1100,5.869E-009
1570.1200,3.110E-008
1570.1300,5.097E-009
1570.1400,2.365E-008
1570.1500,1.615E-008
1570.1600,1.762E-008
1570.1700,2.467E-008
1570.1800,1.516E-008
1570.1900,7.289E-008
1570.2000,5.926E-008
1570.2100,8.246E-009
1570.2200,7.825E-008
1570.2300,2.728E-008
1570.2400,5.207E-008
1570.2500,2.234E-008
1570.2600,3.105E-008
1570.2700,7.632E-008
1570.2800,6.291E-008
1570.2900,6.599E-008
1570.3000,8.831E-008
1570.3100,7.899E-008
1570.3200,1.000E-007
1570.3300,6.245E-008
1570.3400,1.019E-007
1570.3500,1.033E-007
1570.3600,6.350E-008
1570.3700,1.137E-007
1570.3800,8.958E-008
1570.3900,1.081E-007
1570.4000,8.694E-008
1570.4100,1.037E-007
1570.4200,1.252E-007
1570.4300,1.440E-007
1570.4400,1.417E-007
1570.4500,1.395E-007
1570.4600,1.349E-007
1570.4700,1.510E-007
1570.4800,1.480E-007
1570.4900,1.564E-007
1570.5000,1.738E-007
1570.5100,1.307E-007
1570.5200,1.570E-007
1570.5300,1.341E-007
1570.5400,1.669E-007
1570.5500,1.658E-007
1570.5600,2.090E-007
1570.5700,1.659E-007
1570.5800,1.594E-007
1570.5900,1.727E-007
1570.6000,1.572E-007
1570.6100,1.800E-007
1570.6200,1.819E-007
1570.6300,1.371E-007
1570.6400,1.562E-007
1570.6500,1.741E-007
1570.6600,1.939E-007
1570.6700,1.784E-007
1570.6800,2.021E-007
1570.6900,1.945E-007
1570.7000,1.915E-007
1570.7100,1.665E-007
1570.7200,1.434E-007
1570.7300,1.634E-007
1570.7400,1.711E-007
1570.7500,1.486E-007
1570.7600,1.276E-007
1570.7700,1.472E-007
1570.7800,1.515E-007
1570.7900,1.144E-007
1570.8000,1.373E-007
1570.8100,1.472E-007
1570.8200,1.365E-007
1570.8300,1.203E-007
1570.8400,1.119E-007
1570.8500,1.263E-007
1570.8600,1.258E-007
1570.8700,1.045E-007
1570.8800,1.186E-007
1570.8900,1.187E-007
1570.9000,1.396E-007
1570.9100,1.431E-007
1570.9200,1.168E-007
1570.9300,1.203E-007
1570.9400,1.263E-007
1570.9500,1.404E-007
1570.9600,1.461E-007
1570.9700,1.127E-007
1570.9800,1.094E-007
1570.9900,8.921E-008
1571.0000,1.227E-007
1571.0100,1.158E-007
1571.0200,1.418E-007
1571.0300,1.408E-007
1571.0400,1.270E-007
1571.0500,1.256E-007
1571.0600,1.033E-007
1571.0700,1.267E-007
1571.0800,8.905E-008
1571.0900,1.069E-007
1571.1000,1.192E-007
1571.1100,6.568E-008
1571.1200,9.827E-008
1571.1300,9.211E-008
1571.1400,7.086E-008
1571.1500,9.799E-008
1571.1600,8.655E-008
1571.1700,1.027E-007
1571.1800,1.321E-007
1571.1900,8.837E-008
1571.2000,9.200E-008
1571.2100,7.762E-008
1571.2200,9.308E-008
1571.2300,9.363E-008
1571.2400,1.068E-007
1571.2500,9.790E-008
1571.2600,8.629E-008
1571.2700,1.100E-007
1571.2800,1.027E-007
1571.2900,8.121E-008
1571.3000,1.294E-007
1571.3100,1.062E-007
1571.3200,1.268E-007
1571.3300,1.483E-007
1571.3400,1.071E-007
1571.3500,1.400E-007
1571.3600,1.833E-007
1571.3700,1.357E-007
1571.3800,1.566E-007
1571.3900,1.236E-007
1571.4000,1.348E-007
1571.4100,1.476E-007
1571.4200,1.349E-007
1571.4300,1.420E-007
1571.4400,1.106E-007
1571.4500,1.582E-007
1571.4600,1.179E-007
1571.4700,1.611E-007
1571.4800,1.392E-007
1571.4900,1.428E-007
1571.5000,1.508E-007
1571.5100,1.513E-007
1571.5200,1.397E-007
1571.5300,1.335E-007
1571.5400,1.177E-007
1571.5500,1.230E-007
1571.5600,1.249E-007
1571.5700,1.739E-007
1571.5800,1.492E-007
1571.5900,1.115E-007
1571.6000,1.414E-007
1571.6100,1.190E-007
1571.6200,1.217E-007
1571.6300,1.170E-007
1571.6400,1.063E-007
1571.6500,8.117E-008
1571.6600,1.099E-007
1571.6700,9.212E-008
1571.6800,9.310E-008
1571.6900,7.705E-008
1571.7000,9.560E-008
1571.7100,5.464E-008
1571.7200,7.965E-008
1571.7300,9.532E-008
1571.7400,6.766E-008
1571.7500,4.350E-008
1571.7600,4.335E-008
1571.7700,2.509E-008
1571.7800,4.231E-008
1571.7900,2.674E-010
1571.8000,3.166E-008
1571.8100,3.688E-008
1571.8200,3.097E-008
1571.8300,3.467E-008
1571.8400,4.599E-008
1571.8500,2.068E-008
1571.8600,2.923E-008
1571.8700,4.315E-008
1571.8800,8.346E-008
1571.8900,-1.135E-009
1571.9000,8.101E-009
1571.9100,5.562E-008
1571.9200,6.245E-008
1571.9300,7.034E-008
1571.9400,5.268E-008
1571.9500,3.776E-009
1571.9600,2.555E-008
1571.9700,5.891E-008
1571.9800,4.961E-008
1571.9900,2.471E-008
1572.0000,2.566E-008
1572.0100,2.519E-008
1572.0200,5.368E-008
1572.0300,3.813E-008
1572.0400,3.274E-008
1572.0500,1.795E-008
1572.0600,-7.457E-010
1572.0700,1.176E-008
1572.0800,6.694E-008
1572.0900,7.792E-009
1572.1000,-1.079E-008
1572.1100,-7.689E-009
1572.1200,-2.344E-008
1572.1300,2.094E-008
1572.1400,3.266E-008
1572.1500,3.831E-009
1572.1600,3.332E-008
1572.1700,4.760E-008
1572.1800,1.494E-008
1572.1900,-1.014E-008
1572.2000,-1.962E-008
1572.2100,4.043E-008
1572.2200,1.093E-008
1572.2300,-1.889E-008
1572.2400,-4.869E-009
1572.2500,2.348E-008
1572.2600,1.258E-008
1572.2700,6.519E-009
1572.2800,7.018E-008
1572.2900,8.172E-009
1572.3000,5.992E-009
1572.3100,1.355E-008
1572.3200,5.482E-008
1572.3300,-3.422E-008
1572.3400,4.669E-008
1572.3500,2.484E-009
1572.3600,-1.775E-008
1572.3700,9.105E-010
1572.3800,3.129E-008
1572.3900,1.715E-008
1572.4000,-3.098E-008
1572.4100,1.465E-008
1572.4200,2.428E-008
1572.4300,-2.743E-008
1572.4400,4.652E-008
1572.4500,1.488E-008
1572.4600,-5.803E-009
1572.4700,1.635E-008
1572.4800,4.641E-008
1572.4900,3.550E-008
1572.5000,2.146E-008
1572.5100,-1.280E-008
1572.5200,1.506E-008
1572.5300,-2.100E-008
1572.5400,4.212E-008
1572.5500,4.024E-008
1572.5600,-4.134E-009
1572.5700,1.394E-008
1572.5800,1.820E-009
1572.5900,-1.602E-008
1572.6000,-3.002E-008
1572.6100,4.675E-008
1572.6200,7.398E-009
1572.6300,6.559E-008
1572.6400,1.288E-008
1572.6500,2.509E-009
1572.6600,6.609E-008
1572.6700,9.113E-009
1572.6800,1.955E-008
1572.6900,-5.622E-009
1572.7000,-2.736E-009
1572.7100,1.587E-008
1572.7200,8.080E-008
1572.7300,3.186E-008
1572.7400,-2.872E-008
1572.7500,-1.607E-008
1572.7600,2.126E-009
1572.7700,-6.424E-009
1572.7800,-8.628E-009
1572.7900,1.638E-008
1572.8000,2.490E-008
1572.8100,2.605E-008
1572.8200,-3.169E-010
1572.8300,4.055E-008
1572.8400,5.511E-008
1572.8500,-6.177E-008
1572.8600,4.621E-008
1572.8700,3.301E-008
1572.8800,2.828E-008
1572.8900,-6.367E-008
1572.9000,-2.271E-010
1572.9100,4.535E-009
1572.9200,4.620E-008
1572.9300,4.687E-008
1572.9400,-3.227E-008
1572.9500,-4.716E-010
1572.9600,1.666E-008
1572.9700,2.207E-008
1572.9800,2.267E-008
1572.9900,5.066E-008
1573.0000,3.225E-008
1573.0100,6.278E-010
1573.0200,3.548E-008
1573.0300,2.420E-008
1573.0400,1.576E-008
1573.0500,-5.883E-010
1573.0600,-4.303E-008
1573.0700,-4.711E-008
1573.0800,4.985E-009
1573.0900,-1.459E-008
1573.1000,3.041E-009
1573.1100,-9.567E-010
1573.1200,2.666E-008
1573.1300,-8.901E-009
1573.1400,-1.639E-008
1573.1500,2.140E-008
1573.1600,-5.181E-008
1573.1700,-2.106E-008
1573.1800,2.985E-008
1573.1900,1.452E-008
1573.2000,-3.861E-009
1573.2100,1.012E-008
1573.2200,4.826E-008
1573.2300,-1.375E-010
1573.2400,2.352E-008
1573.2500,5.163E-008
1573.2600,3.557E-008
1573.2700,2.953E-008
1573.2800,4.879E-008
1573.2900,-1.540E-008
1573.3000,-4.611E-009
1573.3100,5.080E-009
1573.3200,4.032E-008
1573.3300,4.987E-008
1573.3400,7.226E-008
1573.3500,9.414E-009
1573.3600,1.015E-008
1573.3700,6.533E-008
1573.3800,-1.926E-008
1573.3900,3.463E-008
1573.4000,5.956E-008
1573.4100,-5.551E-009
1573.4200,4.177E-008
1573.4300,2.266E-008
1573.4400,5.723E-008
1573.4500,1.893E-008
1573.4600,2.582E-008
1573.4700,3.297E-010
1573.4800,2.902E-008
1573.4900,3.043E-008
1573.5000,5.306E-008
1573.5100,3.993E-008
1573.5200,1.108E-008
1573.5300,4.355E-008
1573.5400,3.264E-008
1573.5500,-2.246E-008
1573.5600,2.927E-008
1573.5700,2.616E-008
1573.5800,5.579E-009
1573.5900,2.891E-008
1573.6000,-1.767E-008
1573.6100,3.442E-008
1573.6200,5.329E-008
1573.6300,2.810E-008
1573.6400,3.071E-008
1573.6500,-3.961E-008
1573.6600,4.466E-008
1573.6700,-8.831E-009
1573.6800,8.680E-011
1573.6900,2.994E-008
1573.7000,2.492E-008
1573.7100,6.316E-008
1573.7200,-1.523E-009
1573.7300,2.155E-008
1573.7400,6.603E-008
1573.7500,-4.577E-009
1573.7600,1.651E-008
1573.7700,-8.637E-010
1573.7800,2.458E-008
1573.7900,1.041E-008
1573.8000,2.446E-008
1573.8100,3.362E-008
1573.8200,-1.461E-008
1573.8300,-5.387E-009
1573.8400,-6.496E-008
1573.8500,3.368E-009
1573.8600,3.478E-008
1573.8700,2.895E-008
1573.8800,-1.900E-008
1573.8900,2.594E-008
1573.9000,-1.939E-008
1573.9100,-1.824E-008
1573.9200,8.503E-009
1573.9300,3.200E-008
1573.9400,2.144E-008
1573.9500,-3.206E-008
1573.9600,3.311E-008
1573.9700,-5.127E-009
1573.9800,1.974E-008
1573.9900,3.296E-008
1574.0000,1.436E-008
1574.0100,-1.499E-008
1574.0200,2.744E-008
1574.0300,5.068E-009
1574.0400,4.956E-010
1574.0500,-1.398E-010
1574.0600,1.236E-008
1574.0700,-5.419E-009
1574.0800,-1.007E-008
1574.0900,-6.259E-008
1574.1000,1.345E-008
1574.1100,8.125E-009
1574.1200,-1.890E-008
1574.1300,2.795E-008
1574.1400,1.189E-008
1574.1500,2.930E-008
1574.1600,-6.546E-009
1574.1700,5.751E-008
1574.1800,1.292E-008
1574.1900,2.073E-008
1574.2000,-2.129E-008
1574.2100,4.497E-008
1574.2200,4.809E-008
1574.2300,-3.216E-008
1574.2400,2.088E-008
1574.2500,1.098E-008
1574.2600,1.124E-008
1574.2700,-4.449E-009
1574.2800,-1.403E-008
1574.2900,3.166E-008
1574.3000,-3.650E-008
1574.3100,-1.131E-008
1574.3200,-1.003E-008
1574.3300,3.200E-008
1574.3400,9.731E-009
1574.3500,2.283E-008
1574.3600,-4.667E-008
1574.3700,-1.406E-008
1574.3800,2.586E-008
1574.3900,6.873E-009
1574.4000,2.571E-008
1574.4100,-1.520E-008
1574.4200,-5.739E-009
1574.4300,3.280E-008
1574.4400,2.324E-009
1574.4500,-1.848E-008
1574.4600,1.734E-008
1574.4700,-9.209E-009
1574.4800,1.622E-008
1574.4900,-1.219E-008
1574.5000,-4.292E-008
1574.5100,-6.494E-011
1574.5200,3.654E-008
1574.5300,-5.533E-009
1574.5400,-4.514E-008
1574.5500,-5.748E-008
1574.5600,-3.362E-008
1574.5700,-4.281E-008
1574.5800,3.522E-008
1574.5900,-1.324E-008
1574.6000,-1.811E-008
1574.6100,3.846E-008
1574.6200,-4.560E-008
1574.6300,-2.521E-008
1574.6400,1.491E-008
1574.6500,3.968E-008
1574.6600,3.818E-008
1574.6700,1.744E-008
1574.6800,5.835E-008
1574.6900,2.387E-008
1574.7000,1.143E-008
1574.7100,-6.099E-009
1574.7200,3.378E-009
1574.7300,-1.647E-009
1574.7400,5.101E-008
1574.7500,1.125E-009
1574.7600,-1.287E-008
1574.7700,1.771E-008
1574.7800,3.506E-008
1574.7900,1.044E-008
1574.8000,-3.367E-008
1574.8100,1.219E-008
1574.8200,4.118E-009
1574.8300,-2.782E-008
1574.8400,-2.132E-008
1574.8500,6.713E-009
1574.8600,-2.548E-008
1574.8700,3.656E-008
1574.8800,-1.770E-010
1574.8900,4.527E-008
1574.9000,3.624E-008
1574.9100,-1.670E-009
1574.9200,2.060E-008
1574.9300,1.653E-008
1574.9400,8.423E-010
1574.9500,2.861E-008
1574.9600,8.748E-009
1574.9700,1.283E-008
1574.9800,-2.799E-008
1574.9900,-1.969E-008
1575.0000,4.198E-008
